0
61831282598065
243241510891584
141121952556955
257612182506164
147885900991714
108152603496230
143567009549595
278533940515452
137321241154093
52989186256999
40114308300621
76805309714002
123045852964659
127807813900818
28681973179376
80585138550198
58786896040807
12219308438165
98539558880475
87792881756735
3611187491272
129574831941878
42724021185779
30153642735481
46582060605996
881079210083
2640807861851
99818358592046
36392740326750
99083305148109
120434917641985
111488171414060
114820307907138
21321042669861
46134115070253
116503548662619
53644237028809
132594445286679
52391494622971
38506877436188
44807177524488
126416550001323
59277063392832
139989189006742
10899734888159
14166652732850
66522979477265
132628483680856
7054449024220
122136589072015
74124401150081
87661693303325
28351561171644
7900627110031
1186817794965
67879369649201
92086442980616
3045498826904
30583946111351
12760432792128
67280109592597
11777341724566
53891869476437
13129586637236
45731670852649
102765989053206
48293846898922
50998682776829
74459571701526
139864655054005
95776597576645
12475023115679
26320083594685
6480492066775
67222805774334
73868905128706
90244349133014
87500140309001
47806772744421
7299158169237
103662115044700
84712328452448
45386843333771
13098896081326
72516351723463
115498078253377
11854479701577
54236188788688
111070230074527
22643144728250
14800845856870
40443507254129
38928807660455
59353635949726
54126203171715
70740017775254
84112174088854
2978106553915
125289626992603
133799851583040
9268498800732
43310611149616
55042997684757
46306262400503
68212779746709
38875366845572
123734117617895
16692177429012
106666164633703
76462248590989
36092254948437
51753683801628
23150328518172
4476920534195
56977694719570
59841946146684
33489111118796
139416578936345
14864774016676
17257210971329
118221449274295
36127078160959
62348884262282
127992189588149
75533597896177
123655480979006
64223410470709
83865237133744
90253609878523
120582004539397
96685254176608
105047443535021
130011455311842
71976356148286
84314451858985
100961327901034
7736614316478
85393234543874
33485273361767
95564743827966
100662902544286
60868486645407
63581096661410
50532741367287
70942585860661
92524798661675
44720655496312
8135779387566
124359302656275
8337580529582
23098717775074
16659479543306
5494898019865
13176135438460
86380491145288
12712589203997
34714939745653
92749238451951
53868056907739
85635282875385
94842206822047
135710527839352
80166347513483
111784200906953
20387974163939
118322292492348
72702011212990
14171509666185
92096663253697
87455814121425
131074741720571
4708540942268
81029275393976
54694363531059
138469191490983
93255321865794
103602143465850
59503751737643
4245094328285
20028838348858
5259064999455
13180661285420
55103806483661
89813737606102
74356738377900
1104180151273
79780217553913
77110818652574
8308069414428
42052517753984
114033724455773
17483999358461
